,GeneID,Gene_Symbol,CSNK1E,CSNK1A1,CSNK1D,CSNK1A1L,Yeast_Ortholog,Yeast_Ortholog_ID,HRR25_Interact
0,51163,DBR1,0,0,0,0,None,None,No
0,51185,CRBN,0,5,0,0,None,None,No
0,5144,PDE4D,0,1,0,0,PDE2,854542,No
0,5211,PFKL,0,0,0,0,None,None,No
0,523,ATP6V1A,0,0,0,0,None,None,No
0,53615,MBD3,0,0,0,0,None,None,No
0,54764,ZRANB1,0,1,0,0,None,None,No
0,5515,PPP2CA,0,0,0,0,None,None,No
0,55210,ATAD3A,0,0,0,0,None,None,No
0,55622,TTC27,0,0,0,0,None,None,No
0,55752,41892,0,0,0,0,None,None,No
0,55832,CAND1,0,0,0,0,None,None,No
0,55898,UNC45A,0,0,0,0,None,None,No
0,5591,PRKDC,0,0,0,0,None,None,No
0,5604,MAP2K1,0,0,0,0,None,None,No
0,5664,PSEN2,0,1,0,0,None,None,No
0,5705,PSMC5,0,0,0,0,None,None,No
0,571,BACH1,0,0,0,0,None,None,No
0,5728,PTEN,0,2,0,0,TEP1,855595,No
0,57530,CGN,0,0,0,0,None,None,No
0,57683,ZDBF2,0,0,0,0,None,None,No
0,58,ACTA1,0,0,0,0,None,None,No
0,5879,RAC1,0,0,0,0,None,None,No
0,5894,RAF1,0,0,0,0,None,None,No
0,5905,RANGAP1,0,0,0,0,None,None,No
0,5981,RFC1,0,0,0,0,None,None,No
0,6122,RPL3,0,0,0,0,None,None,No
0,6124,RPL4,0,0,0,0,None,None,No
0,6155,RPL27,0,0,0,0,None,None,No
0,6184,RPN1,0,0,0,0,None,None,No
0,6188,RPS3,0,0,0,0,None,None,No
0,6210,RPS15A,0,0,0,0,None,None,No
0,6234,RPS28,0,0,0,0,None,None,No
0,6396,SEC13,0,0,0,0,None,None,No
0,640,BLK,0,0,0,0,None,None,No
0,644815,FAM83G,0,0,0,0,None,None,No
0,6455,SH3GL1,0,0,0,0,None,None,No
0,64599,GIGYF1,0,0,0,0,None,None,No
0,653784,MZT2A,0,0,0,0,None,None,No
0,6576,SLC25A1,0,0,0,0,None,None,No
0,6622,SNCA,0,3,1,0,None,None,No
0,6744,SSFA2,0,0,0,0,None,None,No
0,6772,STAT1,0,0,0,0,None,None,No
0,7074,TIAM1,0,1,0,0,None,None,No
0,71,ACTG1,0,0,0,0,None,None,No
0,7112,TMPO,0,0,0,0,None,None,No
0,7133,TNFRSF1B,0,2,0,2,None,None,No
0,7157,TP53,0,1,2,0,None,None,No
0,7277,TUBA4A,0,0,0,0,None,None,No
0,7283,TUBG1,0,0,0,0,None,None,No
0,7405,UVRAG,0,2,0,0,None,None,No
0,7518,XRCC4,0,0,0,0,None,None,No
0,790,CAD,0,0,0,0,None,None,No
0,79856,SNX22,0,0,0,0,None,None,No
0,80097,MZT2B,0,0,0,0,None,None,No
0,81610,FAM83D,1,0,0,0,None,None,No
0,8312,AXIN1,1,0,0,0,None,None,No
0,8394,PIP5K1A,0,0,0,0,None,None,No
0,84295,PHF6,0,0,0,0,None,None,No
0,84433,CARD11,0,0,0,0,None,None,No
0,8655,DYNLL1,0,0,0,0,None,None,No
0,8669,EIF3J,0,0,0,0,None,None,No
0,8878,SQSTM1,0,1,0,0,None,None,No
0,8915,BCL10,0,0,0,0,None,None,No
0,8925,HERC1,0,0,0,0,None,None,No
0,9126,SMC3,0,0,0,0,None,None,No
0,94274,PPP1R14A,1,1,1,0,None,None,No
0,9462,RASAL2,0,0,0,0,None,None,No
0,9520,NPEPPS,0,0,0,0,None,None,No
0,9736,USP34,0,0,0,0,None,None,No
0,9759,HDAC4,0,0,0,0,None,None,No
0,9852,EPM2AIP1,0,0,0,0,None,None,No
0,9919,SEC16A,0,0,0,0,None,None,No
0,993,CDC25A,0,1,0,0,MIH1,855052,Yes
0,993,CDC25A,0,1,0,0,ARR2,856330,Yes
0,993,CDC25A,0,1,0,0,YCH1,853117,Yes
0,999,CDH1,0,0,0,0,None,None,No
0,145508,CEP128,0,0,0,0,None,None,No
0,161176,SYNE3,0,0,0,0,None,None,No
0,1803,DPP4,0,0,0,0,None,None,No
0,1869,E2F1,0,0,0,0,None,None,No
0,1894,ECT2,0,0,0,0,None,None,No
0,1956,EGFR,0,0,0,0,None,None,No
0,1994,ELAVL1,0,0,0,0,None,None,No
0,2010,EMD,0,0,0,0,None,None,No
0,2099,ESR1,0,0,0,0,None,None,No
0,2100,ESR2,0,0,0,0,None,None,No
0,221150,SKA3,0,0,0,0,None,None,No
0,22927,HABP4,0,0,0,0,None,None,No
0,22981,NINL,0,0,0,0,None,None,No
0,23235,SIK2,0,0,0,0,None,None,No
0,23476,BRD4,0,0,0,0,None,None,No
0,23586,DDX58,0,0,0,0,None,None,No
0,2512,FTL,0,0,0,0,None,None,No
0,2547,XRCC6,0,0,0,0,None,None,No
0,26135,SERBP1,0,0,0,0,None,None,No
0,26471,NUPR1,0,0,0,0,None,None,No
0,284680,SPATA46,0,0,0,0,None,None,No
0,30011,SH3KBP1,0,0,0,0,None,None,No
0,3169,FOXA1,0,0,0,0,None,None,No
0,3191,HNRNPL,0,0,0,0,None,None,No
0,340069,FAM170A,0,0,0,0,None,None,No
0,3630,INS,0,0,0,0,None,None,No
0,3667,IRS1,0,0,0,0,None,None,No
0,3676,ITGA4,0,0,0,0,None,None,No
0,3845,KRAS,0,0,0,0,None,None,No
0,387893,KMT5A,0,0,0,0,None,None,No
0,388,RHOB,0,0,0,0,None,None,No
0,388468,POTEC,0,0,0,0,None,None,No
0,3916,LAMP1,0,0,0,0,None,None,No
0,399687,MYO18A,0,0,0,0,None,None,No
0,474,ATOH1,0,0,0,0,None,None,No
0,4772,NFATC1,0,0,0,0,None,None,No
0,4775,NFATC3,0,0,0,0,None,None,No
0,4914,NTRK1,0,0,0,0,None,None,No
0,5108,PCM1,0,0,0,0,None,None,No
0,51199,NIN,0,0,0,0,None,None,No
0,51343,FZR1,0,0,0,0,None,None,No
0,51368,TEX264,0,0,0,0,None,None,No
0,51512,GTSE1,0,0,0,0,None,None,No
0,51517,NCKIPSD,0,0,0,0,None,None,No
0,5347,PLK1,0,0,0,0,None,None,No
0,54101,RIPK4,0,0,0,0,None,None,No
0,54443,ANLN,0,0,0,0,None,None,No
0,54894,RNF43,0,0,0,0,None,None,No
0,55004,LAMTOR1,0,0,0,0,None,None,No
0,5501,PPP1CC,1,1,0,0,GLC7,856870,Yes
0,55054,ATG16L1,0,0,0,0,None,None,No
0,55294,FBXW7,0,0,0,0,None,None,No
0,55667,DENND4C,0,0,0,0,None,None,No
0,55737,VPS35,0,0,0,0,None,None,No
0,5587,PRKD1,0,0,0,0,None,None,No
0,56649,TMPRSS4,0,0,0,0,None,None,No
0,5727,PTCH1,0,0,0,0,None,None,No
0,57407,NMRAL1,0,0,0,0,None,None,No
0,5829,PXN,0,0,0,0,None,None,No
0,58504,ARHGAP22,0,0,0,0,None,None,No
0,6117,RPA1,0,0,0,0,None,None,No
0,6118,RPA2,0,0,0,0,None,None,No
0,6119,RPA3,0,0,0,0,None,None,No
0,613,BCR,0,0,0,0,None,None,No
0,6597,SMARCA4,0,0,0,0,None,None,No
0,65992,DDRGK1,0,0,0,0,None,None,No
0,6657,SOX2,0,0,0,0,None,None,No
0,6928,HNF1B,0,0,0,0,None,None,No
0,7186,TRAF2,0,0,0,0,None,None,No
0,7412,VCAM1,0,0,0,0,None,None,No
0,7465,WEE1,0,0,0,0,None,None,No
0,7514,XPO1,0,0,0,0,None,None,No
0,7531,YWHAE,0,0,0,0,None,None,No
0,7532,YWHAG,0,0,0,0,None,None,No
0,7706,TRIM25,0,0,0,0,None,None,No
0,7764,ZNF217,0,0,0,0,None,None,No
0,79007,DBNDD1,0,0,0,0,None,None,No
0,79927,FAM110D,0,0,0,0,None,None,No
0,81631,MAP1LC3B,0,0,0,0,None,None,No
0,84445,LZTS2,0,0,1,0,None,None,No
0,8517,IKBKG,0,0,0,0,None,None,No
0,8519,IFITM1,0,0,0,0,None,None,No
0,8715,NOL4,0,0,0,0,None,None,No
0,8772,FADD,0,0,0,0,None,None,No
0,8829,NRP1,0,0,0,0,None,None,No
0,8844,KSR1,0,0,0,0,None,None,No
0,8940,TOP3B,0,0,0,0,None,None,No
0,8945,BTRC,0,0,0,0,None,None,No
0,9110,MTMR4,0,0,0,0,None,None,No
0,9343,EFTUD2,0,0,0,0,None,None,No
0,9493,KIF23,0,0,0,0,None,None,No
0,9662,CEP135,0,0,0,0,None,None,No
0,9859,CEP170,0,0,0,0,None,None,No
0,9928,KIF14,0,0,0,0,None,None,No
0,9958,USP15,0,1,0,0,UBP12,853242,No
0,9968,MED12,0,0,0,0,None,None,No
0,100506144,TMEM35B,0,0,0,0,None,None,No
0,10130,PDIA6,0,0,0,0,None,None,No
0,10189,ALYREF,0,0,0,0,None,None,No
0,10369,CACNG2,0,0,0,0,None,None,No
0,10403,NDC80,0,0,0,0,None,None,No
0,10458,BAIAP2,0,0,0,0,None,None,No
0,10612,TRIM3,1,0,1,0,None,None,No
0,10713,USP39,0,0,0,0,None,None,No
0,10970,CKAP4,0,0,0,0,None,None,No
0,11014,KDELR2,0,0,0,0,None,None,No
0,11051,NUDT21,0,0,0,0,None,None,No
0,11170,FAM107A,0,0,0,0,None,None,No
0,11325,DDX42,0,0,0,0,None,None,No
0,116442,RAB39B,0,0,0,0,None,None,No
0,129804,FBLN7,0,0,0,0,None,None,No
0,1407,CRY1,1,0,0,0,None,None,No
0,1452,CSNK1A1,0,0,0,0,None,None,No
0,10419,PRMT5,0,0,0,0,None,None,No
0,10549,PRDX4,0,0,0,0,None,None,No
0,10768,AHCYL1,0,0,0,0,None,None,No
0,10807,ENTR1,1,0,0,0,None,None,No
0,11143,KAT7,1,0,0,0,SAS3,852228,No
0,11143,KAT7,1,0,0,0,SAS2,855157,No
0,116138,KLHDC3,0,0,0,0,None,None,No
0,123811,FOPNL,0,0,0,0,None,None,No
0,139231,FAM199X,0,0,0,0,None,None,No
0,140032,RPS4Y2,0,0,0,0,None,None,No
0,1408,CRY2,0,0,0,0,None,None,No
0,1460,CSNK2B,1,0,0,0,CKB2,854204,No
0,1460,CSNK2B,1,0,0,0,CKB1,852865,No
0,152185,SPICE1,0,0,0,0,None,None,No
0,157680,VPS13B,0,0,0,0,None,None,No
0,166,AES,1,0,0,0,None,None,No
0,1855,DVL1,0,0,0,0,None,None,No
0,1856,DVL2,1,0,0,0,None,None,No
0,1857,DVL3,3,0,2,0,None,None,No
0,197335,WDR90,0,0,0,0,None,None,No
0,199731,CADM4,1,0,0,0,None,None,No
0,2203,FBP1,1,0,0,0,FBP1,851092,No
0,22994,CEP131,0,0,0,0,None,None,No
0,23053,ZSWIM8,0,0,0,0,None,None,No
0,23291,FBXW11,1,0,0,0,MET30,854765,No
0,23371,TNS2,1,0,0,0,None,None,No
0,23382,AHCYL2,0,0,0,0,None,None,No
0,23613,ZMYND8,1,0,0,0,None,None,No
0,25788,RAD54B,1,0,0,0,RDH54,852365,No
0,28987,NOB1,0,0,0,0,None,None,No
0,2975,GTF3C1,1,0,0,0,None,None,No
0,3280,HES1,1,0,0,0,PHO4,850594,No
0,3312,HSPA8,0,0,0,0,None,None,No
0,351,APP,2,0,2,0,None,None,No
0,400506,KNOP1,0,0,0,0,None,None,No
0,406,ARNTL,2,0,0,0,None,None,No
0,50514,41973,1,0,0,0,None,None,No
0,5110,PCMT1,0,0,0,0,None,None,No
0,51203,NUSAP1,0,0,0,0,None,None,No
0,5187,PER1,5,0,0,0,None,None,No
0,53339,BTBD1,0,0,0,0,None,None,No
0,53616,ADAM22,0,0,0,0,None,None,No
0,5495,PPM1B,0,0,0,0,None,None,No
0,55245,UQCC1,0,0,0,0,None,None,No
0,5528,PPP2R5D,1,0,0,0,RTS1,854179,No
0,5529,PPP2R5E,1,0,0,0,RTS1,854179,No
0,55291,PPP6R3,0,0,0,0,None,None,No
0,55722,CEP72,0,0,0,0,None,None,No
0,5576,PRKAR2A,0,0,0,0,None,None,No
0,5577,PRKAR2B,0,0,0,0,None,None,No
0,55861,DBNDD2,1,0,1,0,None,None,No
0,56902,PNO1,1,0,0,0,None,None,No
0,56977,STOX2,0,0,0,0,None,None,No
0,57542,KLHL42,0,0,0,0,None,None,No
0,57551,TAOK1,1,0,0,0,None,None,No
0,57708,MIER1,0,0,0,0,None,None,No
0,5978,REST,0,0,0,0,None,None,No
0,60485,SAV1,0,0,0,0,None,None,No
0,6095,RORA,1,0,0,0,None,None,No
0,6097,[],1,0,0,0,None,None,No
0,6227,RPS21,0,0,0,0,None,None,No
0,642273,FAM110C,1,0,0,0,None,None,No
0,6704,SPRR2E,0,0,0,0,None,None,No
0,6788,STK3,0,0,0,0,None,None,No
0,6901,TAZ,1,0,0,0,None,None,No
0,6923,ELOB,0,0,0,0,None,None,No
0,7187,TRAF3,1,0,0,0,None,None,No
0,728378,POTEF,0,0,0,0,None,None,No
0,729440,CCDC61,0,0,0,0,None,None,No
0,7770,ZNF227,1,0,0,0,None,None,No
0,79365,BHLHE41,1,0,0,0,PHO4,850594,No
0,79738,BBS10,1,0,0,0,None,None,No
0,80304,WDCP,1,0,0,0,None,None,No
0,8202,NCOA3,1,0,0,0,None,None,No
0,8239,USP9X,0,0,0,0,None,None,No
0,8287,USP9Y,0,0,0,0,None,None,No
0,83541,FAM110A,2,0,0,0,None,None,No
0,8453,CUL2,0,0,0,0,None,None,No
0,8481,OFD1,0,0,0,0,None,None,No
0,85313,PPIL4,0,0,0,0,None,None,No
0,8550,MAPKAPK5,0,0,0,0,None,None,No
0,8863,PER3,0,0,0,0,None,None,No
0,8864,PER2,2,0,2,0,None,None,No
0,90362,FAM110B,0,0,0,0,None,None,No
0,904,CCNT1,0,0,0,0,None,None,No
0,9138,ARHGEF1,1,0,0,0,ROM1,852961,No
0,9138,ARHGEF1,1,0,0,0,ROM2,851086,No
0,9219,MTA2,0,0,0,0,None,None,No
0,9575,CLOCK,2,0,0,0,None,None,No
0,9659,PDE4DIP,0,0,0,0,None,None,No
0,9851,KIAA0753,0,0,0,0,None,None,No
0,9855,FARP2,0,0,0,0,None,None,No
0,9975,NR1D2,1,0,0,0,None,None,No
0,9978,RBX1,1,0,0,0,HRT1,853986,No
0,1500,CTNND1,0,0,0,0,None,None,No
0,151246,SGO2,0,0,0,0,None,None,No
0,154743,BMT2,0,0,0,0,None,None,No
0,157753,TMEM74,0,0,0,0,None,None,No
0,200150,PLD5,0,0,0,0,None,None,No
0,2017,CTTN,0,0,0,0,None,None,No
0,221154,MICU2,0,0,0,0,None,None,No
0,22832,CEP162,0,0,0,0,None,None,No
0,22861,NLRP1,0,0,0,0,None,None,No
0,22881,ANKRD6,0,0,0,0,None,None,No
0,23092,ARHGAP26,0,0,0,0,None,None,No
0,23175,LPIN1,0,0,0,0,None,None,No
0,23192,ATG4B,0,0,0,0,None,None,No
0,23286,WWC1,0,0,0,0,None,None,No
0,23299,BICD2,0,0,0,0,None,None,No
0,23770,FKBP8,0,0,0,0,None,None,No
0,25793,FBXO7,1,0,0,0,None,None,No
0,26043,UBXN7,0,0,0,0,None,None,No
0,266971,PIPSL,0,0,0,0,None,None,No
0,27091,CACNG5,0,0,0,0,None,None,No
0,27092,CACNG4,0,0,0,0,None,None,No
0,27338,UBE2S,0,0,0,0,None,None,No
0,284996,RNF149,0,0,0,0,None,None,No
0,29100,TMEM208,0,0,0,0,None,None,No
0,29896,TRA2A,0,0,0,0,None,None,No
0,330,BIRC3,0,0,0,0,None,None,No
0,3638,INSIG1,0,0,0,0,None,None,No
0,3718,JAK3,0,0,0,0,None,None,No
0,3739,KCNA4,0,0,0,0,None,None,No
0,3796,KIF2A,0,0,0,0,None,None,No
0,4043,LRPAP1,0,0,0,0,None,None,No
0,4055,LTBR,0,0,0,0,None,None,No
0,4077,NBR1,0,0,0,0,None,None,No
0,4799,[],0,0,0,0,None,None,No
0,494119,SPANXN2,0,0,0,0,None,None,No
0,51073,MRPL4,0,0,0,0,None,None,No
0,51141,INSIG2,0,0,0,0,None,None,No
0,51204,TACO1,0,0,0,0,None,None,No
0,51233,DRICH1,0,0,1,0,None,None,No
0,51490,SPOUT1,0,0,0,0,None,None,No
0,5170,PDPK1,0,0,1,0,None,None,No
0,5305,PIP4K2A,0,0,0,0,None,None,No
0,54509,RHOF,0,0,0,0,None,None,No
0,54819,ZCCHC10,0,0,0,0,None,None,No
0,54851,ANKRD49,0,0,0,0,None,None,No
0,54888,NSUN2,0,0,0,0,None,None,No
0,5499,PPP1CA,1,0,0,0,GLC7,856870,Yes
0,5499,PPP1CA,1,0,0,0,PPZ1,854992,Yes
0,5499,PPP1CA,1,0,0,0,PPZ2,852046,Yes
0,5499,PPP1CA,1,0,0,0,PPQ1,855923,Yes
0,5514,PPP1R10,0,0,0,0,None,None,No
0,55177,RMDN3,0,0,0,0,None,None,No
0,55217,TMLHE,0,0,0,0,None,None,No
0,55319,TMA16,0,0,0,0,None,None,No
0,55646,LYAR,0,0,0,0,None,None,No
0,5566,PRKACA,0,0,0,0,None,None,No
0,56001,NXF2,0,0,0,0,None,None,No
0,5601,MAPK9,0,0,0,0,None,None,No
0,5720,PSME1,0,0,0,0,None,None,No
0,57506,MAVS,0,0,0,0,None,None,No
0,57584,ARHGAP21,0,0,0,0,None,None,No
0,5789,PTPRD,1,0,1,0,PTP1,851368,No
0,60468,BACH2,0,0,0,0,None,None,No
0,6102,RP2,0,0,0,0,None,None,No
0,6259,RYK,0,0,0,0,None,None,No
0,636,BICD1,0,0,0,0,None,None,No
0,637,BID,0,0,0,0,None,None,No
0,63915,BLOC1S5,0,0,0,0,None,None,No
0,63943,FKBPL,0,0,0,0,None,None,No
0,6447,SCG5,0,0,0,0,None,None,No
0,6602,SMARCD1,0,0,0,0,None,None,No
0,6924,ELOA,0,0,0,0,None,None,No
0,705,BYSL,0,0,0,0,None,None,No
0,7132,TNFRSF1A,0,0,0,1,None,None,No
0,7158,TP53BP1,0,0,0,0,None,None,No
0,7289,TULP3,0,0,0,0,None,None,No
0,7322,UBE2D2,0,0,0,0,None,None,No
0,7434,VIPR2,0,0,0,0,None,None,No
0,753,LDLRAD4,0,0,0,0,None,None,No
0,760,CA2,0,0,0,0,None,None,No
0,79869,CPSF7,0,0,0,0,None,None,No
0,80184,CEP290,0,0,0,0,None,None,No
0,8153,RND2,0,0,0,0,None,None,No
0,81559,TRIM11,0,0,0,0,None,None,No
0,830,CAPZA2,0,0,0,0,None,None,No
0,84254,CAMKK1,0,0,0,0,None,None,No
0,84285,EIF1AD,0,0,0,0,None,None,No
0,8449,DHX16,0,0,0,0,None,None,No
0,84553,FAXC,0,0,0,0,None,None,No
0,84985,FAM83A,0,0,0,0,None,None,No
0,85395,FAM207A,0,0,0,0,None,None,No
0,899,CCNF,0,0,0,0,None,None,No
0,9128,PRPF4,0,0,0,0,None,None,No
0,9129,PRPF3,0,0,0,0,None,None,No
0,923,CD6,0,0,0,0,None,None,No
0,92675,DTD1,0,0,0,0,None,None,No
0,9353,SLIT2,0,0,0,0,None,None,No
0,93974,ATP5IF1,0,0,0,0,None,None,No
0,93986,FOXP2,0,0,0,0,None,None,No
0,94134,ARHGAP12,0,0,0,0,None,None,No
0,9616,RNF7,0,0,0,0,None,None,No
0,9631,NUP155,0,0,0,0,None,None,No
0,9824,ARHGAP11A,0,0,0,0,None,None,No
0,10133,OPTN,0,0,0,0,None,None,No
0,10142,AKAP9,0,0,0,0,None,None,No
0,10241,CALCOCO2,0,0,0,0,None,None,No
0,10940,POP1,0,0,0,0,None,None,No
0,114836,SLAMF6,0,0,0,0,None,None,No
0,10262,SF3B4,0,0,0,0,None,None,No
0,10600,[],0,0,0,0,None,None,No
0,10614,HEXIM1,0,0,0,0,None,None,No
0,11273,ATXN2L,0,0,0,0,None,None,No
0,114088,TRIM9,0,0,1,0,None,None,No
0,1385,CREB1,0,0,1,0,SKO1,855554,No
0,143684,FAM76B,0,0,0,0,None,None,No
0,1656,DDX6,0,0,0,0,None,None,No
0,199870,FAM76A,0,0,0,0,None,None,No
0,2037,EPB41L2,0,0,0,0,None,None,No
0,2273,FHL1,0,0,1,0,None,None,No
0,23076,RRP1B,0,0,0,0,None,None,No
0,23560,GTPBP4,0,0,0,0,None,None,No
0,25879,DCAF13,0,0,0,0,None,None,No
0,25940,FAM98A,0,0,0,0,None,None,No
0,2697,GJA1,0,0,1,0,None,None,No
0,29890,RBM15B,0,0,0,0,None,None,No
0,3091,HIF1A,0,0,1,0,None,None,No
0,3202,HOXA5,0,0,0,0,None,None,No
0,3791,KDR,0,0,1,0,None,None,No
0,4087,SMAD2,0,0,1,0,None,None,No
0,4088,SMAD3,0,0,1,0,None,None,No
0,4089,SMAD4,0,0,0,0,None,None,No
0,4204,MECP2,0,0,0,0,None,None,No
0,4236,MFAP1,0,0,0,0,None,None,No
0,5371,PML,0,0,0,0,None,None,No
0,541468,LURAP1,0,0,1,0,None,None,No
0,54606,DDX56,0,0,0,0,None,None,No
0,55269,PSPC1,0,0,0,0,None,None,No
0,5536,PPP5C,0,0,1,0,None,None,No
0,55660,PRPF40A,0,0,0,0,None,None,No
0,55775,TDP1,0,0,0,0,None,None,No
0,56257,MEPCE,0,0,0,0,None,None,No
0,58517,RBM25,0,0,0,0,None,None,No
0,5861,RAB1A,0,0,1,0,YPT1,850505,Yes
0,6223,RPS19,0,0,0,0,None,None,No
0,64770,CCDC14,0,0,1,0,None,None,No
0,653121,ZBTB8A,0,0,1,0,None,None,No
0,6672,SP100,0,0,0,0,None,None,No
0,672,BRCA1,0,0,1,0,None,None,No
0,6873,TAF2,0,0,0,0,None,None,No
0,7155,TOP2B,0,0,0,0,None,None,No
0,7528,YY1,0,0,0,0,None,None,No
0,79753,SNIP1,0,0,0,0,None,None,No
0,81608,FIP1L1,0,0,0,0,None,None,No
0,84081,NSRP1,0,0,0,0,None,None,No
0,84922,FIZ1,0,0,0,0,None,None,No
0,8535,CBX4,0,0,0,0,None,None,No
0,8899,PRPF4B,0,0,0,0,None,None,No
0,905,CCNT2,0,0,0,0,None,None,No
0,90861,JPT2,0,0,1,0,None,None,No
0,9092,SART1,0,0,0,0,None,None,No
0,9391,CIAO1,0,0,0,0,None,None,No
0,9878,TOX4,0,0,0,0,None,None,No
0,9908,G3BP2,0,0,0,0,None,None,No
0,1814,DRD3,0,0,0,0,None,None,No
0,2022,ENG,0,0,0,0,None,None,No
0,2146,EZH2,0,0,0,0,None,None,No
0,23390,ZDHHC17,0,0,1,0,AKR1,851857,No
0,23390,ZDHHC17,0,0,1,0,AKR2,854199,No
0,2353,FOS,0,0,0,0,None,None,No
0,23621,BACE1,0,0,0,0,None,None,No
0,3187,HNRNPH1,0,0,0,0,None,None,No
0,328,APEX1,0,0,0,0,None,None,No
0,3614,IMPDH1,0,0,0,0,None,None,No
0,3831,KLC1,0,0,0,0,None,None,No
0,387129,NPSR1,0,0,0,0,None,None,No
0,3921,RPSA,0,0,0,0,None,None,No
0,472,ATM,0,0,1,0,TEL1,852190,No
0,4734,NEDD4,0,0,0,0,None,None,No
0,4773,NFATC2,0,0,0,0,None,None,No
0,50674,NEUROG3,0,0,0,0,None,None,No
0,5217,PFN2,0,0,0,0,None,None,No
0,55337,C19orf66,0,0,0,0,None,None,No
0,5537,PPP6C,0,0,0,0,None,None,No
0,55720,TSR1,0,0,0,0,None,None,No
0,57144,PAK5,0,0,1,0,STE20,856382,No
0,57154,SMURF1,0,0,1,0,RSP5,856862,No
0,57381,RHOJ,0,0,0,0,None,None,No
0,57532,NUFIP2,0,0,0,0,None,None,No
0,57664,PLEKHA4,0,0,0,0,None,None,No
0,5784,PTPN14,0,0,0,0,None,None,No
0,64375,IKZF4,0,0,1,0,None,None,No
0,7534,YWHAZ,0,0,1,0,BMH2,851676,Yes
0,7534,YWHAZ,0,0,1,0,BMH1,856924,Yes
0,7813,EVI5,0,0,1,0,GYP5,855827,No
0,7813,EVI5,0,0,1,0,GYL1,855230,No
0,7818,DAP3,0,0,0,0,None,None,No
0,79155,TNIP2,0,0,0,0,None,None,No
0,79169,C1orf35,0,0,0,0,None,None,No
0,79734,KCTD17,0,0,0,0,None,None,No
0,79760,GEMIN7,0,0,0,0,None,None,No
0,8209,GATD3A,0,0,0,0,None,None,No
0,832,CAPZB,0,0,0,0,None,None,No
0,84144,SYDE2,0,0,0,0,None,None,No
0,84232,MAF1,0,0,0,0,None,None,No
0,84708,LNX1,0,0,0,0,None,None,No
0,84899,TMTC4,0,0,0,0,None,None,No
0,84950,PRPF38A,0,0,0,0,None,None,No
0,85358,SHANK3,0,0,1,0,None,None,No
0,8887,TAX1BP1,0,0,0,0,None,None,No
0,9401,RECQL4,0,0,0,0,None,None,No
0,94103,ORMDL3,0,0,0,0,None,None,No
0,9788,MTSS1,0,0,0,0,None,None,No
0,1053,CEBPE,0,0,0,1,None,None,No
0,11113,CIT,0,0,0,0,None,None,No
0,114781,BTBD9,0,0,0,0,None,None,No
0,23365,ARHGEF12,0,0,0,0,None,None,No
0,26030,PLEKHG3,0,0,0,0,None,None,No
0,479,ATP12A,0,0,0,0,None,None,No
0,55607,PPP1R9A,0,0,0,0,None,None,No
0,58494,JAM2,0,0,0,1,None,None,No
0,84687,PPP1R9B,0,0,0,0,None,None,No
0,150274,HSCB,0,0,0,0,None,None,No
0,409,ARRB2,0,0,0,0,None,None,No
0,92421,CHMP4C,0,0,0,0,None,None,No
